STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19640201,178,0,0,288,0,0,410,0,0,0,0,0,-93,0,0,-46,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19640301,254,0,0,973,0,0,387,0,0,70,0,0,-36,0,0,17,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19640401,25,0,0,932,0,0,33,0,0,142,0,0,20,0,0,81,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19640501,0,0,0,587,0,0,0,0,0,231,0,0,98,0,0,164,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19640601,0,0,0,356,0,0,0,0,0,257,0,0,120,0,0,189,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19640701,0,0,0,548,0,0,0,0,0,289,0,0,169,0,0,229,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19640801,0,0,0,786,0,0,0,0,0,262,0,0,132,0,0,197,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19640901,0,0,0,190,0,0,0,0,0,231,0,0,97,0,0,164,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19641001,0,0,0,387,0,0,8,0,0,158,0,0,36,0,0,97,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19641101,0,0,0,560,0,0,102,0,0,116,0,0,13,0,0,64,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19641201,127,0,0,731,0,0,464,0,0,27,0,0,-54,0,0,-13,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650101,330,0,0,580,0,0,807,0,0,-15,0,0,-113,0,0,-64,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650201,305,0,0,720,0,0,632,0,0,7,0,0,-89,0,0,-41,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650301,203,0,0,415,0,0,340,0,0,32,0,0,-50,0,0,-9,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650401,25,0,0,897,0,0,119,0,0,110,0,0,4,0,0,57,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650501,0,0,0,409,0,0,0,0,0,225,0,0,79,0,0,152,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650601,0,0,0,518,0,0,0,0,0,239,0,0,113,0,0,176,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650701,0,0,0,339,0,0,0,0,0,262,0,0,132,0,0,197,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650801,0,0,0,495,0,0,0,0,0,266,0,0,146,0,0,206,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19650901,0,0,0,916,0,0,0,0,0,223,0,0,119,0,0,171,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19651001,51,0,0,686,0,0,46,0,0,140,0,0,37,0,0,88,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19651101,51,0,0,753,0,0,69,0,0,82,0,0,-8,0,0,37,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19651201,51,0,0,488,0,0,181,0,0,37,0,0,-35,0,0,1,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660101,991,0,0,1013,0,0,1805,0,0,-24,0,0,-122,0,0,-73,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660201,1219,0,0,755,0,0,688,0,0,1,0,0,-100,0,0,-50,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660301,102,0,0,576,0,0,198,0,0,61,0,0,-35,0,0,13,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660401,0,0,0,776,0,0,14,0,0,113,0,0,5,0,0,59,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660501,0,0,0,454,0,0,23,0,0,165,0,0,48,0,0,107,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660601,0,0,0,693,0,0,0,0,0,256,0,0,117,0,0,187,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660701,0,0,0,531,0,0,0,0,0,283,0,0,151,0,0,217,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660801,0,0,0,671,0,0,0,0,0,273,0,0,154,0,0,213,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19660901,0,0,0,1209,0,0,0,0,0,204,0,0,101,0,0,153,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19661001,0,0,0,228,0,0,0,0,0,153,0,0,41,0,0,97,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19661101,0,0,0,521,0,0,0,0,0,108,0,0,13,0,0,61,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19661201,330,0,0,998,0,0,837,0,0,22,0,0,-54,0,0,-16,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670101,279,0,0,372,0,0,465,0,0,32,0,0,-48,0,0,-8,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670201,178,0,0,378,0,0,534,0,0,-12,0,0,-131,0,0,-71,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670301,178,0,0,341,0,0,265,0,0,43,0,0,-48,0,0,-2,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670401,0,0,0,536,0,0,8,0,0,129,0,0,14,0,0,71,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670501,0,0,0,847,0,0,0,0,0,155,0,0,47,0,0,101,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670601,0,0,0,396,0,0,0,0,0,275,0,0,141,0,0,208,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670701,0,0,0,1609,0,0,0,0,0,249,0,0,146,0,0,198,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670801,0,0,0,1271,0,0,0,0,0,246,0,0,138,0,0,192,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19670901,0,0,0,694,0,0,0,0,0,223,0,0,96,0,0,159,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19671001,0,0,0,894,0,0,0,0,0,160,0,0,61,0,0,110,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19671101,76,0,0,1138,0,0,367,0,0,67,0,0,-5,0,0,31,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19671201,152,0,0,676,0,0,366,0,0,40,0,0,-34,0,0,3,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680101,381,0,0,531,0,0,472,0,0,-26,0,0,-125,0,0,-75,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680201,305,0,0,281,0,0,589,0,0,-22,0,0,-100,0,0,-61,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680301,127,0,0,796,0,0,271,0,0,59,0,0,-46,0,0,6,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680401,0,0,0,609,0,0,0,0,0,159,0,0,19,0,0,89,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680501,0,0,0,879,0,0,0,0,0,170,0,0,70,0,0,120,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680601,0,0,0,1561,0,0,0,0,0,234,0,0,131,0,0,182,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680701,0,0,0,957,0,0,0,0,0,269,0,0,152,0,0,210,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680801,0,0,0,1060,0,0,0,0,0,260,0,0,148,0,0,204,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19680901,0,0,0,871,0,0,0,0,0,239,0,0,125,0,0,182,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19681001,0,0,0,1477,0,0,20,0,0,164,0,0,63,0,0,114,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19681101,229,0,0,1034,0,0,419,0,0,80,0,0,9,0,0,44,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19681201,254,0,0,1185,0,0,645,0,0,8,0,0,-62,0,0,-27,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690101,381,0,0,856,0,0,624,0,0,-5,0,0,-80,0,0,-43,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690201,178,0,0,379,0,0,540,0,0,-11,0,0,-82,0,0,-47,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690301,127,0,0,275,0,0,238,0,0,27,0,0,-44,0,0,-9,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690401,0,0,0,1004,0,0,0,0,0,149,0,0,16,0,0,83,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690501,0,0,0,1103,0,0,0,0,0,195,0,0,68,0,0,131,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690601,0,0,0,951,0,0,0,0,0,240,0,0,121,0,0,180,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690701,0,0,0,228,0,0,0,0,0,269,0,0,152,0,0,210,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690801,0,0,0,451,0,0,0,0,0,283,0,0,154,0,0,218,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19690901,0,0,0,286,0,0,0,0,0,235,0,0,118,0,0,176,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19691001,25,0,0,585,0,0,43,0,0,163,0,0,49,0,0,106,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19691101,203,0,0,1159,0,0,247,0,0,85,0,0,9,0,0,47,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19691201,584,0,0,871,0,0,1331,0,0,-12,0,0,-80,0,0,-46,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700101,559,0,0,261,0,0,550,0,0,-43,0,0,-134,0,0,-89,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700201,279,0,0,468,0,0,655,0,0,4,0,0,-93,0,0,-44,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700301,203,0,0,623,0,0,325,0,0,41,0,0,-45,0,0,-2,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700401,0,0,0,935,0,0,31,0,0,148,0,0,21,0,0,84,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700501,0,0,0,708,0,0,5,0,0,202,0,0,81,0,0,142,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700601,0,0,0,744,0,0,0,0,0,238,0,0,111,0,0,175,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700701,0,0,0,1124,0,0,0,0,0,265,0,0,155,0,0,210,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700801,0,0,0,1034,0,0,0,0,0,265,0,0,134,0,0,200,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19700901,0,0,0,1097,0,0,0,0,0,215,0,0,112,0,0,163,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19701001,0,0,0,973,0,0,20,0,0,160,0,0,66,0,0,113,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19701101,152,0,0,896,0,0,178,0,0,89,0,0,18,0,0,54,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19701201,457,0,0,846,0,0,1318,0,0,-3,0,0,-70,0,0,-37,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710101,381,0,0,481,0,0,771,0,0,-28,0,0,-122,0,0,-75,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710201,533,0,0,1033,0,0,641,0,0,5,0,0,-66,0,0,-31,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710301,635,0,0,736,0,0,945,0,0,30,0,0,-39,0,0,-4,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710401,0,0,0,557,0,0,121,0,0,116,0,0,4,0,0,60,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710501,0,0,0,865,0,0,0,0,0,196,0,0,68,0,0,132,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710601,0,0,0,827,0,0,0,0,0,267,0,0,132,0,0,199,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710701,0,0,0,1649,0,0,0,0,0,270,0,0,141,0,0,205,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710801,0,0,0,1021,0,0,0,0,0,255,0,0,134,0,0,195,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19710901,0,0,0,649,0,0,0,0,0,238,0,0,134,0,0,186,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19711001,0,0,0,413,0,0,0,0,0,192,0,0,81,0,0,137,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19711101,178,0,0,896,0,0,425,0,0,65,0,0,-11,0,0,27,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19711201,178,0,0,832,0,0,465,0,0,49,0,0,-36,0,0,6,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720101,178,0,0,281,0,0,463,0,0,18,0,0,-81,0,0,-31,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720201,508,0,0,730,0,0,1270,0,0,-6,0,0,-95,0,0,-51,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720301,330,0,0,633,0,0,577,0,0,34,0,0,-63,0,0,-15,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720401,102,0,0,1024,0,0,198,0,0,102,0,0,-8,0,0,47,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720501,0,0,0,1572,0,0,0,0,0,209,0,0,85,0,0,147,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720601,0,0,0,3125,0,0,0,0,0,233,0,0,129,0,0,181,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720701,0,0,0,875,0,0,0,0,0,280,0,0,175,0,0,227,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720801,0,0,0,956,0,0,0,0,0,262,0,0,151,0,0,207,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19720901,0,0,0,1046,0,0,0,0,0,232,0,0,118,0,0,175,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19721001,0,0,0,1107,0,0,8,0,0,130,0,0,31,0,0,80,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19721101,76,0,0,1726,0,0,400,0,0,59,0,0,-3,0,0,28,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19721201,229,0,0,1003,0,0,756,0,0,28,0,0,-41,0,0,-7,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730101,102,0,0,470,0,0,303,0,0,23,0,0,-64,0,0,-20,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730201,178,0,0,418,0,0,338,0,0,-4,0,0,-114,0,0,-59,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730301,51,0,0,877,0,0,91,0,0,107,0,0,11,0,0,59,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730401,25,0,0,1755,0,0,134,0,0,133,0,0,31,0,0,82,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730501,0,0,0,1417,0,0,30,0,0,172,0,0,76,0,0,124,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730601,0,0,0,1796,0,0,0,0,0,268,0,0,150,0,0,209,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730701,0,0,0,919,0,0,0,0,0,290,0,0,163,0,0,226,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730801,0,0,0,754,0,0,0,0,0,283,0,0,177,0,0,230,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19730901,0,0,0,1161,0,0,0,0,0,221,0,0,112,0,0,167,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19731001,0,0,0,966,0,0,0,0,0,174,0,0,67,0,0,120,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19731101,356,0,0,1709,0,0,523,0,0,85,0,0,11,0,0,48,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19731201,356,0,0,1111,0,0,620,0,0,27,0,0,-55,0,0,-14,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740101,178,0,0,533,0,0,396,0,0,7,0,0,-74,0,0,-34,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740201,305,0,0,433,0,0,603,0,0,-13,0,0,-102,0,0,-58,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740301,229,0,0,1103,0,0,793,0,0,42,0,0,-39,0,0,2,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740401,178,0,0,786,0,0,198,0,0,153,0,0,33,0,0,93,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740501,0,0,0,1468,0,0,0,0,0,178,0,0,67,0,0,123,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740601,0,0,0,1186,0,0,0,0,0,244,0,0,129,0,0,187,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740701,0,0,0,2420,0,0,0,0,0,268,0,0,144,0,0,206,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740801,0,0,0,1170,0,0,0,0,0,263,0,0,147,0,0,205,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19740901,0,0,0,1130,0,0,0,0,0,204,0,0,96,0,0,150,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19741001,25,0,0,402,0,0,71,0,0,135,0,0,27,0,0,81,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19741101,25,0,0,1258,0,0,121,0,0,85,0,0,10,0,0,48,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19741201,203,0,0,884,0,0,665,0,0,21,0,0,-39,0,0,-9,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750101,203,0,0,648,0,0,299,0,0,30,0,0,-60,0,0,-15,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750201,356,0,0,776,0,0,694,0,0,13,0,0,-57,0,0,-22,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750301,127,0,0,680,0,0,525,0,0,39,0,0,-43,0,0,-2,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750401,203,0,0,513,0,0,305,0,0,92,0,0,-5,0,0,44,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750501,0,0,0,697,0,0,0,0,0,240,0,0,102,0,0,171,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750601,0,0,0,1036,0,0,0,0,0,252,0,0,138,0,0,195,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750701,0,0,0,2366,0,0,0,0,0,282,0,0,159,0,0,221,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750801,0,0,0,1359,0,0,0,0,0,259,0,0,143,0,0,201,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19750901,0,0,0,2239,0,0,0,0,0,187,0,0,92,0,0,139,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19751001,0,0,0,938,0,0,0,0,0,165,0,0,71,0,0,118,0,0
GHCND:USW00014771,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125,43.11667,-76.11667,19751101,25,0,0,900,0,0,71,0,0,125,0,0,36,0,0,81,0,0
