STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19420501,-9999,0,0,1072,0,0,-9999,0,0,199,0,0,97,0,0,148,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19420601,-9999,0,0,284,0,0,-9999,0,0,253,0,0,136,0,0,194,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19420701,-9999,0,0,1032,0,0,-9999,0,0,264,0,0,153,0,0,209,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19420801,-9999,0,0,794,0,0,-9999,0,0,256,0,0,148,0,0,202,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19420901,-9999,0,0,1232,0,0,-9999,0,0,222,0,0,109,0,0,165,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19421001,-9999,0,0,1141,0,0,-9999,0,0,163,0,0,66,0,0,115,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19421101,-9999,0,0,1229,0,0,-9999,0,0,88,0,0,4,0,0,46,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19421201,-9999,0,0,1095,0,0,-9999,0,0,-5,0,0,-69,0,0,-37,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430101,-9999,0,0,466,0,0,-9999,0,0,-16,0,0,-96,0,0,-56,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430201,-9999,0,0,419,0,0,-9999,0,0,14,0,0,-78,0,0,-32,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430301,-9999,0,0,878,0,0,-9999,0,0,43,0,0,-51,0,0,-4,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430401,-9999,0,0,972,0,0,-9999,0,0,78,0,0,-14,0,0,32,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430501,-9999,0,0,1101,0,0,-9999,0,0,173,0,0,75,0,0,124,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430601,-9999,0,0,975,0,0,-9999,0,0,261,0,0,148,0,0,205,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430701,0,0,0,441,0,0,0,0,0,276,0,0,165,0,0,220,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430801,0,0,0,659,0,0,0,0,0,258,0,0,151,0,0,204,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19430901,0,0,0,877,0,0,0,0,0,192,0,0,104,0,0,148,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19431001,0,0,0,1020,0,0,38,0,0,137,0,0,45,0,0,91,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19431101,152,0,0,654,0,0,346,0,0,67,0,0,-6,0,0,31,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19431201,102,0,0,177,0,0,45,0,0,6,0,0,-66,0,0,-30,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440101,25,1,1,329,0,0,86,0,0,20,0,0,-40,0,0,-10,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440201,356,0,0,744,0,0,627,0,0,4,0,0,-81,0,0,-39,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440301,102,2,1,668,0,0,260,1,1,36,1,1,-52,1,1,-8,1,1
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440401,0,0,0,1176,0,0,68,0,0,95,0,0,6,0,0,50,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440501,0,0,0,730,0,0,0,0,0,227,0,0,116,0,0,172,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440601,0,0,0,1003,0,0,0,0,0,251,0,0,139,0,0,195,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440701,0,0,0,264,0,0,0,0,0,285,0,0,165,0,0,225,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440801,0,3,2,1461,0,0,0,3,2,277,3,2,167,3,2,222,3,2
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19440901,0,0,0,922,0,0,0,0,0,221,0,0,124,0,0,172,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19441001,0,0,0,283,0,0,0,0,0,146,0,0,53,0,0,100,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19441101,51,0,0,367,0,0,100,0,0,91,0,0,20,0,0,56,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19441201,483,1,1,974,0,0,892,0,0,-2,0,0,-71,0,0,-37,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450101,787,0,0,943,0,0,1287,0,0,-47,0,0,-128,0,0,-88,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450201,787,0,0,774,0,0,593,0,0,4,0,0,-48,0,0,-22,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450301,152,0,0,1091,0,0,148,0,0,119,0,0,18,0,0,69,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450401,0,0,0,801,0,0,0,0,0,153,0,0,44,0,0,99,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450501,76,0,0,723,0,0,51,0,0,150,0,0,58,0,0,104,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450601,0,0,0,647,0,0,0,0,0,230,0,0,126,0,0,178,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450701,0,2,2,1009,0,0,0,0,0,271,0,0,154,0,0,212,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450801,0,3,2,309,0,0,0,1,1,268,0,0,158,0,0,213,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19450901,0,0,0,1241,0,0,0,0,0,232,0,0,126,0,0,179,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19451001,0,0,0,1494,0,0,0,0,0,145,0,0,53,0,0,99,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19451101,305,1,1,1005,0,0,356,1,1,91,1,1,10,1,1,50,1,1
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19451201,813,0,0,1264,0,0,551,0,0,-13,0,0,-81,0,0,-47,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460101,559,1,1,12964,0,0,291,0,0,11,0,0,-74,0,0,-31,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460201,838,0,0,630,0,0,599,0,0,9,0,0,-90,0,0,-41,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460301,51,0,0,410,0,0,0,0,0,122,0,0,12,0,0,67,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460401,0,0,0,323,0,0,0,0,0,128,0,0,16,0,0,72,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460501,0,0,0,913,0,0,0,0,0,186,0,0,70,0,0,128,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460601,0,0,0,514,0,0,0,0,0,233,0,0,113,0,0,173,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460701,0,0,0,698,0,0,0,0,0,284,0,0,147,0,0,215,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460801,0,0,0,1106,0,0,0,0,0,242,0,0,141,0,0,192,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19460901,0,0,0,823,0,0,0,0,0,243,0,0,117,0,0,180,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19461001,0,0,0,945,0,0,0,0,0,193,0,0,81,0,0,137,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19461101,0,0,0,711,0,0,0,0,0,110,0,0,23,0,0,66,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19461201,51,0,0,708,0,0,301,0,0,42,0,0,-47,0,0,-3,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470101,102,0,0,1184,0,0,330,0,0,23,0,0,-51,0,0,-14,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470201,152,0,0,410,0,0,444,0,0,-26,0,0,-90,0,0,-58,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470301,203,0,0,515,0,0,346,0,0,24,0,0,-49,0,0,-12,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470401,0,0,0,1005,0,0,48,0,0,118,0,0,8,0,0,63,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470501,0,1,1,1222,0,0,20,0,0,174,0,0,58,0,0,116,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470601,0,1,1,1020,0,0,0,0,0,251,0,0,125,0,0,188,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470701,0,0,0,899,0,0,0,0,0,252,0,0,155,0,0,204,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470801,0,0,0,456,0,0,0,0,0,300,0,0,181,0,0,240,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19470901,0,0,0,535,0,0,0,0,0,235,0,0,120,0,0,178,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19471001,0,0,0,167,0,0,0,0,0,215,0,0,95,0,0,155,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19471101,51,1,1,1019,0,0,250,0,0,61,0,0,6,0,0,34,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19471201,25,1,1,500,0,0,111,0,0,16,0,0,-55,0,0,-19,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480101,152,0,0,509,0,0,427,0,0,-37,0,0,-112,0,0,-75,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480201,102,0,0,750,0,0,177,0,0,14,0,0,-89,0,0,-37,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480301,76,0,0,823,0,0,108,0,0,65,0,0,-40,0,0,13,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480401,0,0,0,713,0,0,0,0,0,149,0,0,32,0,0,90,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480501,0,0,0,792,0,0,0,0,0,176,0,0,61,0,0,118,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480601,0,0,0,781,0,0,0,0,0,240,0,0,128,0,0,184,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480701,0,0,0,657,0,0,0,0,0,281,0,0,164,0,0,223,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480801,0,0,0,280,0,0,0,0,0,270,0,0,155,0,0,213,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19480901,0,0,0,1459,0,0,0,0,0,242,0,0,123,0,0,183,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19481001,0,0,0,1203,0,0,0,0,0,144,0,0,51,0,0,98,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19481101,0,0,0,1020,0,0,33,0,0,122,0,0,46,0,0,84,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19481201,51,0,0,521,0,0,179,0,0,36,0,0,-32,0,0,2,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490101,203,0,0,688,0,0,300,0,0,34,0,0,-42,0,0,-4,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490201,76,0,0,672,0,0,134,0,0,50,0,0,-53,0,0,-2,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490301,229,0,0,640,0,0,365,0,0,54,0,0,-35,0,0,9,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490401,0,0,0,613,0,0,13,0,0,127,0,0,23,0,0,75,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490501,0,0,0,532,0,0,0,0,0,204,0,0,81,0,0,143,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490601,0,0,0,298,0,0,0,0,0,285,0,0,162,0,0,223,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490701,0,0,0,799,0,0,0,0,0,290,0,0,180,0,0,235,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490801,0,0,0,1340,0,0,0,0,0,279,0,0,161,0,0,220,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19490901,0,0,0,789,0,0,0,0,0,199,0,0,100,0,0,149,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19491001,0,0,0,424,0,0,0,0,0,197,0,0,82,0,0,140,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19491101,254,0,0,1619,0,0,728,0,0,68,0,0,-1,0,0,33,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19491201,51,0,0,938,0,0,243,0,0,49,0,0,-34,0,0,7,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500101,127,0,0,1275,0,0,378,0,0,67,0,0,-33,0,0,17,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500201,178,0,0,1081,0,0,492,0,0,0,0,0,-80,0,0,-40,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500301,152,0,0,820,0,0,349,0,0,25,0,0,-66,0,0,-21,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500401,25,0,0,627,0,0,72,0,0,91,0,0,-3,0,0,44,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500501,0,0,0,549,0,0,0,0,0,204,0,0,76,0,0,140,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500601,0,0,0,518,0,0,0,0,0,242,0,0,125,0,0,183,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500701,0,0,0,792,0,0,0,0,0,259,0,0,151,0,0,205,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500801,0,0,0,1048,0,0,0,0,0,258,0,0,149,0,0,203,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19500901,0,0,0,493,0,0,0,0,0,208,0,0,110,0,0,159,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19501001,0,0,0,600,0,0,0,0,0,175,0,0,77,0,0,126,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19501101,178,0,0,1230,0,0,387,0,0,75,0,0,2,0,0,39,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19501201,254,0,0,469,0,0,567,0,0,4,0,0,-58,0,0,-27,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510101,76,0,0,669,0,0,349,0,0,15,0,0,-54,0,0,-20,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510201,254,0,0,752,0,0,313,0,0,15,0,0,-66,0,0,-26,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510301,25,0,0,1162,0,0,201,0,0,56,0,0,-20,0,0,18,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510401,0,0,0,1025,0,0,0,0,0,117,0,0,28,0,0,72,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510501,0,0,0,510,0,0,0,0,0,200,0,0,81,0,0,141,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510601,0,0,0,1139,0,0,0,0,0,246,0,0,135,0,0,190,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510701,0,0,0,889,0,0,0,0,0,268,0,0,158,0,0,213,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510801,0,0,0,346,0,0,0,0,0,264,0,0,141,0,0,203,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19510901,0,0,0,641,0,0,0,0,0,214,0,0,111,0,0,163,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19511001,0,0,0,476,0,0,0,0,0,180,0,0,71,0,0,125,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19511101,178,0,0,1138,0,0,450,0,0,48,0,0,-22,0,0,13,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19511201,406,0,0,851,0,0,803,0,0,30,0,0,-46,0,0,-8,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520101,51,0,0,954,0,0,427,0,0,21,0,0,-60,0,0,-20,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520201,51,0,0,514,0,0,229,0,0,21,0,0,-53,0,0,-16,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520301,51,0,0,640,0,0,189,0,0,46,0,0,-29,0,0,8,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520401,0,0,0,651,0,0,15,0,0,145,0,0,34,0,0,90,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520501,0,0,0,993,0,0,0,0,0,175,0,0,68,0,0,121,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520601,0,0,0,288,0,0,0,0,0,255,0,0,137,0,0,196,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520701,0,0,0,325,0,0,0,0,0,292,0,0,178,0,0,235,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520801,0,0,0,793,0,0,0,0,0,268,0,0,155,0,0,212,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19520901,0,0,0,691,0,0,0,0,0,229,0,0,117,0,0,173,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19521001,0,0,0,174,0,0,11,0,0,128,0,0,33,0,0,81,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19521101,203,0,0,734,0,0,285,0,0,99,0,0,22,0,0,61,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19521201,229,0,0,654,0,0,409,0,0,36,0,0,-22,0,0,7,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530101,51,0,0,715,0,0,204,0,0,35,0,0,-43,0,0,-4,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530201,102,0,0,370,0,0,302,0,0,28,0,0,-43,0,0,-8,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530301,51,0,0,955,0,0,140,0,0,67,0,0,-17,0,0,25,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530401,25,0,0,571,0,0,71,0,0,114,0,0,18,0,0,66,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530501,0,0,0,1625,0,0,0,0,0,185,0,0,86,0,0,135,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530601,0,0,0,250,0,0,0,0,0,256,0,0,138,0,0,197,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530701,0,0,0,916,0,0,0,0,0,280,0,0,160,0,0,220,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530801,0,0,0,816,0,0,0,0,0,270,0,0,157,0,0,213,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19530901,0,0,0,784,0,0,0,0,0,229,0,0,114,0,0,172,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19531001,0,0,0,81,0,0,0,0,0,181,0,0,66,0,0,124,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19531101,152,0,0,1254,0,0,577,0,0,99,0,0,33,0,0,66,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19531201,76,0,0,786,0,0,278,0,0,50,0,0,-21,0,0,14,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19540101,76,0,0,748,0,0,413,0,0,-5,0,0,-91,0,0,-48,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19540201,127,0,0,945,0,0,321,0,0,45,0,0,-33,0,0,6,0,0
GHCND:USW00014733,BUFFALO NIAGARA INTERNATIONAL AIRPORT NY US,217,42.93333,-78.73333,19540301,356,0,0,1332,0,0,669,0,0,50,0,0,-40,0,0,5,0,0
